#"Step","Potential Energy (kJ/mole)","Kinetic Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)"
3880,-477.574804291,7.98187343565,-469.592930856,319.999192704
3890,-479.3453004,30.2089092664,-449.136391134,1211.0974517
3900,-477.175021689,5.39789609112,-471.777125598,216.405635267
3910,-474.997765913,7.53091817971,-467.466847733,301.920063912
3920,-472.868688949,1.33548668766,-471.533202262,53.5406462359
3930,-474.541354532,7.81278699329,-466.728567538,313.220392528
3940,-476.557863316,4.76154348334,-471.796319832,190.893789908
3950,-477.025137322,7.82320031873,-469.201937004,313.637870424
3960,-479.003216853,12.0742964172,-466.928920436,484.067448216
3970,-481.16052861,8.48820546817,-472.672323142,340.29841731
3980,-481.821896948,3.4515131196,-478.370383828,138.373706472
3990,-480.588202892,8.13892535385,-472.449277538,326.295519931
4000,-477.970763521,10.2414780945,-467.729285427,410.588409945
4010,-477.526300491,23.0487670751,-454.477533416,924.042070614
4020,-477.634647891,6.25453856944,-471.380109321,250.749064
4030,-475.659314979,14.0365100406,-461.622804938,562.73403952
4040,-473.872064282,5.83876386833,-468.033300413,234.080349597
4050,-472.507489416,6.43408307984,-466.073406336,257.947135837
4060,-474.398667831,4.45192977265,-469.946738058,178.481147904
4070,-474.287677733,7.36392743551,-466.923750297,295.22528182
4080,-473.931295136,6.34793758424,-467.583357552,254.493499386
4090,-473.124151258,6.51748586072,-466.606665397,261.290814832
4100,-473.214056748,2.64268052558,-470.571376222,105.94701126
4110,-472.759723799,6.70848888153,-466.051234917,268.948266802
4120,-473.075994248,7.47934272817,-465.59665152,299.852366022
4130,-473.336246759,10.444649152,-462.891597607,418.733687482
4140,-473.970085154,4.4946604942,-469.47542466,180.194254045
4150,-473.997956909,8.58215707903,-465.41579983,344.065006679
4160,-473.355844383,7.19570714666,-466.160137236,288.481206377
4170,-475.165103724,1.78107680089,-473.384026923,71.4046825003
4180,-478.283855996,12.7125421575,-465.571313838,509.655190654
4190,-478.564157225,3.17711389138,-475.387043334,127.372839042
4200,-479.042578756,12.2821610257,-466.760417731,492.40089367
4210,-477.785301142,13.5283167776,-464.256984364,542.360196812
4220,-476.423002765,13.864116086,-462.558886679,555.822638738
4230,-475.845933219,4.36506676353,-471.480866456,174.998745807
4240,-477.604694789,13.6333811634,-463.971313625,546.572305523
4250,-478.970179376,10.8143990577,-468.155780319,433.557233892
4260,-477.838222077,6.61510089406,-471.223121183,265.204273511
4270,-477.392690003,5.65491902192,-471.737770981,226.709874118
4280,-476.678975608,1.99416192584,-474.684813682,79.9474223105
4290,-476.657769513,12.4115428043,-464.246226708,497.587904594
4300,-476.249940759,4.22895256662,-472.020988192,169.541827268
4310,-477.231007263,18.5834987308,-458.647508532,745.026169534
4320,-478.08608036,3.56712248373,-474.518957877,143.008571142
4330,-480.415778561,6.19387733013,-474.221901231,248.317110178
4340,-480.704070138,12.6347474474,-468.069322691,506.536343352
4350,-481.21584736,5.00257262874,-476.213274732,200.556826107
4360,-482.891672508,2.50049136721,-480.391181141,100.246543035
4370,-482.297885585,7.15306277554,-475.144822809,286.771562088
4380,-482.586744486,6.02521759422,-476.561526891,241.555416978
4390,-483.945894683,15.627916697,-468.317977986,626.534706044
4400,-486.719778907,15.5485384185,-471.171240488,623.352372319
4410,-485.950869133,10.855658097,-475.095211036,435.211339208
4420,-487.95481601,5.1349345572,-482.819881453,205.863313436
4430,-487.550012993,12.92506655,-474.624946443,518.175450285
4440,-486.209725474,4.44763424041,-481.762091234,178.308936849
4450,-485.188537369,6.12756556736,-479.060971802,245.658622703
4460,-485.328641922,4.36664090597,-480.962001016,175.061854338
4470,-488.551217211,4.06429167996,-484.486925531,162.940450884
4480,-491.315478841,15.9105811094,-475.404897731,637.866930804
4490,-488.328213183,9.42934756542,-478.898865618,378.029498086
4500,-488.490569536,5.74146493817,-482.749104598,230.179563728
4510,-490.717119908,5.63218216711,-485.084937741,225.79833684
4520,-491.294041593,8.0566417917,-483.237399801,322.99671124
4530,-489.710703741,9.8519057369,-479.858798004,394.970166818
4540,-489.322824007,9.34085036866,-479.981973638,374.4815802
4550,-489.871881821,8.29366398501,-481.578217836,332.499105775
4560,-488.302611543,4.172873688,-484.129737855,167.293583666
4570,-486.912121904,13.9882325514,-472.923889353,560.798559374
4580,-488.084313419,6.97468239623,-481.109631023,279.620161126
4590,-489.758701417,11.7195558302,-478.039145587,469.84563646
